playerID,yearID,stint,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,AVG
alfonel01,12051,6,193,591,44,142,24,3,17,67.0,1.0,2.0,17,158.0,9.0,9.0,4.0,3.0,17.0,0.24027072758037224
alforan01,6054,3,33,55,6,8,1,0,1,2.0,3.0,0.0,3,23.0,0.0,1.0,0.0,0.0,0.0,0.14545454545454545
alicelu01,25946,13,1341,3971,551,1031,189,53,47,422.0,81.0,50.0,500,624.0,26.0,48.0,49.0,45.0,74.0,0.25963233442457817
allanan01,15921,8,512,1486,145,357,48,4,16,140.0,23.0,18.0,87,223.0,4.0,9.0,35.0,16.0,27.0,0.24024226110363392
allarbr01,5940,3,19,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
allarko01,4037,2,12,3,1,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333
allenau01,2019,1,34,65,4,14,4,0,0,3.0,0.0,0.0,6,21.0,3.0,0.0,0.0,0.0,2.0,0.2153846153846154
allenbe01,25583,14,1139,3404,357,815,140,21,73,352.0,13.0,16.0,370,424.0,52.0,8.0,24.0,17.0,60.0,0.23942420681551116
allenbo01,13257,7,607,2216,338,534,77,45,14,306.0,53.0,0.0,297,221.0,0.0,13.0,6.0,0.0,0.0,0.24097472924187727
allenbo02,1919,1,9,22,3,3,1,0,0,0.0,0.0,0.0,3,7.0,0.0,1.0,0.0,0.0,0.0,0.13636363636363635
allenbo03,1937,1,3,3,1,1,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
allenbo04,9819,5,204,31,0,4,1,0,0,0.0,0.0,0.0,1,16.0,0.0,0.0,2.0,0.0,0.0,0.12903225806451613
allenbr01,12065,8,116,344,44,70,19,2,12,41.0,3.0,0.0,42,137.0,6.0,1.0,0.0,2.0,4.0,0.20348837209302326
allench01,14014,7,267,851,102,229,44,8,14,84.0,15.0,13.0,63,173.0,2.0,4.0,5.0,5.0,23.0,0.2690951821386604
allenco01,16124,8,481,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
allendi01,29550,15,1749,6332,1099,1848,320,79,351,1119.0,133.0,52.0,894,1556.0,138.0,16.0,19.0,53.0,164.0,0.29185091598231205
allendu01,4000,3,27,28,5,7,2,0,2,2.0,0.0,0.0,4,12.0,0.0,0.0,0.0,0.0,1.0,0.25
allenet01,28982,17,1281,4418,623,1325,255,45,47,501.0,84.0,4.0,223,310.0,0.0,14.0,110.0,0.0,38.0,0.29990946129470347
allenfr01,13401,8,181,288,23,39,8,6,2,25.0,1.0,0.0,35,126.0,0.0,1.0,14.0,0.0,0.0,0.13541666666666666
allenga01,13874,7,416,1061,114,235,49,2,19,131.0,3.0,7.0,130,192.0,3.0,5.0,15.0,11.0,35.0,0.22148916116870876
allengr01,6054,3,205,531,73,129,21,6,7,53.0,30.0,6.0,27,119.0,2.0,17.0,8.0,3.0,8.0,0.24293785310734464
allenha01,1872,1,17,70,9,19,3,0,0,11.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.2714285714285714
allenha02,15755,9,389,881,104,212,27,9,6,57.0,15.0,9.0,49,128.0,5.0,2.0,2.0,4.0,30.0,0.24063564131668558
allenhe01,1884,1,1,3,0,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
allenho01,1919,1,4,7,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
allenja01,3758,3,27,108,14,16,3,2,0,7.0,0.0,0.0,2,14.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814
allenja02,1983,1,86,273,23,61,10,0,4,21.0,6.0,5.0,33,52.0,0.0,1.0,6.0,0.0,8.0,0.22344322344322345
allenje01,11986,9,342,1031,155,268,49,8,15,114.0,42.0,20.0,104,228.0,1.0,24.0,21.0,10.0,9.0,0.25994180407371487
allenjo01,1914,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
allenjo02,29078,17,365,716,82,124,12,3,4,64.0,1.0,0.0,33,155.0,0.0,0.0,36.0,0.0,8.0,0.17318435754189945
allenki01,3961,2,42,54,10,12,3,0,0,3.0,12.0,4.0,8,5.0,2.0,1.0,2.0,0.0,1.0,0.2222222222222222
allenll01,17751,11,159,40,2,8,1,0,1,1.0,0.0,0.0,0,14.0,0.0,0.0,3.0,0.0,1.0,0.2
allenlo01,4038,3,9,4,1,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.25
allenlu01,4005,2,8,9,2,1,1,0,0,0.0,0.0,0.0,2,3.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111
allenmy01,7544,4,156,606,89,157,28,14,4,88.0,30.0,0.0,45,57.0,0.0,6.0,0.0,0.0,0.0,0.2590759075907591
allenne01,27779,17,434,115,3,15,2,2,0,7.0,0.0,0.0,3,51.0,0.0,0.0,11.0,0.0,0.0,0.13043478260869565
allenni01,11502,6,216,500,41,116,13,5,0,36.0,8.0,0.0,33,73.0,0.0,6.0,10.0,0.0,0.0,0.232
allenpe01,1893,1,1,4,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
allenro01,1972,1,7,11,2,1,0,0,1,1.0,0.0,0.0,3,5.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091
allenro02,5955,3,31,50,8,11,2,0,0,3.0,1.0,0.0,2,11.0,0.0,1.0,1.0,0.0,0.0,0.22
allensl01,1910,1,14,23,3,3,1,0,0,1.0,0.0,0.0,1,4.0,0.0,2.0,1.0,0.0,0.0,0.13043478260869565
alleyge01,21648,11,1195,3927,442,999,140,44,55,342.0,63.0,30.0,300,622.0,62.0,27.0,56.0,22.0,95.0,0.25439266615737205
alliebo01,1975,1,21,45,4,8,1,0,1,2.0,0.0,0.0,1,6.0,1.0,0.0,1.0,0.0,1.0,0.17777777777777778
alliega01,1954,1,121,418,38,83,8,6,3,30.0,1.0,1.0,56,84.0,0.0,2.0,3.0,3.0,3.0,0.19856459330143542
allisan01,1872,1,22,92,9,15,2,0,0,10.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.16304347826086957
allisar01,11242,7,168,741,106,188,19,8,1,70.0,10.0,3.0,5,20.0,0.0,0.0,0.0,0.0,4.0,0.25371120107962214
allisbi01,1872,1,5,19,5,3,0,0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.15789473684210525
allisbo01,25532,13,1541,5032,811,1281,216,53,256,796.0,84.0,50.0,795,1033.0,30.0,34.0,25.0,35.0,115.0,0.25457074721780604
allisda01,1991,1,11,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
allisdo01,22503,14,318,1407,236,382,44,10,2,139.0,5.0,2.0,24,44.0,0.0,0.0,0.0,0.0,6.0,0.27149964463397297
allisma01,5736,3,45,76,3,9,0,0,0,1.0,0.0,0.0,2,9.0,0.0,0.0,1.0,0.0,0.0,0.11842105263157894
allismi01,7660,4,49,60,15,13,0,0,0,0.0,4.0,0.0,15,9.0,0.0,0.0,3.0,0.0,0.0,0.21666666666666667
allrebe01,5970,3,65,165,19,38,7,0,4,15.0,2.0,2.0,29,48.0,2.0,1.0,3.0,2.0,1.0,0.23030303030303031
almadme01,19366,13,646,2483,363,706,107,27,15,197.0,56.0,27.0,214,150.0,0.0,5.0,35.0,0.0,4.0,0.28433346757954087
almanar01,14014,7,254,4,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
almanca01,16006,8,210,4,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
almeira01,5736,3,102,285,32,77,13,6,3,46.0,7.0,0.0,25,40.0,0.0,3.0,11.0,0.0,0.0,0.27017543859649124
almonab01,18141,11,369,1027,141,245,58,13,18,97.0,24.0,7.0,89,265.0,1.0,3.0,9.0,10.0,26.0,0.2385589094449854
almonbi01,33682,19,1236,3330,390,846,138,25,36,296.0,128.0,60.0,250,636.0,24.0,6.0,44.0,29.0,53.0,0.25405405405405407
almoned01,2003,1,12,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
almoner01,6015,3,55,133,18,31,7,0,2,14.0,3.0,0.0,8,29.0,0.0,1.0,2.0,0.0,5.0,0.23308270676691728
almonhe01,6005,4,50,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
almonmi01,6050,3,19,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
almonye01,4037,2,42,6,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
almonzo01,4027,2,47,142,11,30,4,0,2,12.0,4.0,1.0,6,33.0,0.0,0.0,0.0,1.0,3.0,0.2112676056338028
almoral01,8070,4,461,1194,156,327,62,4,28,133.0,4.0,4.0,64,218.0,6.0,4.0,10.0,10.0,33.0,0.27386934673366836
alomalu01,7806,4,116,48,2,8,1,0,0,3.0,0.0,0.0,1,17.0,0.0,0.0,2.0,0.0,1.0,0.16666666666666666
alomaro01,37939,21,2379,9073,1508,2724,504,80,210,1134.0,474.0,114.0,1032,1140.0,62.0,50.0,148.0,97.0,206.0,0.30023145596825745
alomasa01,35475,21,1481,4760,558,1168,126,19,13,282.0,227.0,80.0,302,482.0,17.0,3.0,77.0,18.0,58.0,0.2453781512605042
alomasa02,43958,24,1377,4530,520,1236,249,10,112,588.0,25.0,24.0,212,499.0,15.0,41.0,48.0,34.0,132.0,0.2728476821192053
alonspe01,2019,1,161,597,103,155,30,2,53,120.0,1.0,0.0,72,183.0,6.0,21.0,0.0,3.0,13.0,0.25963149078726966
alonsyo01,24181,14,1072,3362,391,872,181,2,100,426.0,22.0,8.0,366,648.0,29.0,16.0,1.0,28.0,94.0,0.2593694229625223
aloufe01,37366,21,2082,7339,985,2101,359,49,206,852.0,107.0,67.0,423,706.0,67.0,57.0,33.0,56.0,135.0,0.2862787845755553
alouje01,31527,17,1380,4345,448,1216,170,26,32,377.0,31.0,46.0,138,267.0,32.0,30.0,44.0,20.0,143.0,0.2798619102416571
alouma01,33450,19,1667,5789,780,1777,236,50,31,427.0,156.0,80.0,311,377.0,38.0,36.0,55.0,29.0,101.0,0.30696147866643636
aloumo01,35981,19,1942,7037,1109,2134,421,39,332,1287.0,106.0,37.0,737,894.0,91.0,48.0,9.0,82.0,195.0,0.30325422765382976
alperwh01,7630,4,450,1632,134,387,60,36,7,141.0,27.0,0.0,30,183.0,0.0,39.0,57.0,0.0,0.0,0.23713235294117646
alstode01,9892,6,189,332,48,79,7,4,3,35.0,20.0,21.0,28,44.0,3.0,2.0,7.0,5.0,4.0,0.23795180722891565
alstoga01,1996,1,6,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alstoto01,7822,4,91,271,30,66,15,2,4,36.0,3.0,5.0,25,46.0,0.0,2.0,0.0,1.0,6.0,0.24354243542435425
alstowa01,1936,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
altampo01,5949,3,65,8,1,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
altavda01,8070,4,95,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
altener01,1920,1,14,3,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
altenje01,3833,2,19,31,3,9,1,1,0,3.0,0.0,0.0,1,5.0,0.0,0.0,1.0,0.0,0.0,0.2903225806451613
altheaa01,16137,11,359,1016,142,222,54,10,37,150.0,21.0,10.0,110,332.0,4.0,23.0,1.0,6.0,33.0,0.21850393700787402
altizda01,13359,8,514,1734,204,433,36,21,4,116.0,119.0,0.0,140,120.0,0.0,33.0,84.0,0.0,0.0,0.2497116493656286
altmage01,17667,9,991,3091,409,832,132,34,101,403.0,52.0,22.0,268,572.0,38.0,20.0,19.0,21.0,43.0,0.26916855386606275
altobjo01,5873,3,166,257,27,54,8,3,5,28.0,3.0,3.0,23,42.0,0.0,2.0,5.0,3.0,3.0,0.21011673151750973
altroni01,40162,23,230,550,52,97,9,1,2,27.0,5.0,1.0,29,91.0,0.0,11.0,15.0,0.0,0.0,0.17636363636363636
altuvjo01,18135,9,1243,4985,734,1568,299,28,128,538.0,254.0,74.0,360,623.0,38.0,49.0,25.0,39.0,144.0,0.31454363089267806
alusige01,11770,7,298,652,75,167,31,2,23,93.0,1.0,2.0,73,103.0,3.0,4.0,4.0,4.0,16.0,0.2561349693251534
alvarab01,6015,3,4,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alvarcl01,2000,1,2,5,1,1,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.2
alvarda01,10078,6,56,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
alvarda02,4031,2,14,32,3,8,2,0,1,1.0,0.0,0.0,3,8.0,0.0,0.0,0.0,0.0,0.0,0.25
alvarga01,7997,5,92,266,22,59,15,0,7,33.0,1.0,4.0,24,76.0,1.0,2.0,0.0,2.0,2.0,0.22180451127819548
alvarhe01,12082,6,95,100,5,22,4,0,1,9.0,0.0,0.0,1,36.0,0.0,0.0,12.0,2.0,0.0,0.22
alvarjo01,7940,4,99,11,0,3,0,0,0,0.0,0.0,0.0,1,2.0,0.0,0.0,3.0,0.0,0.0,0.2727272727272727
alvarjo02,14112,7,351,2,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alvarjo03,6054,3,140,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
alvarju01,8004,4,80,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
alvarlu01,23675,16,463,1160,116,248,43,4,5,84.0,11.0,10.0,49,160.0,10.0,3.0,14.0,5.0,27.0,0.21379310344827587
alvaror01,7898,4,25,51,4,8,2,0,2,8.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.1568627450980392
alvaros01,3917,2,95,198,20,42,3,0,0,5.0,1.0,1.0,16,27.0,0.0,0.0,5.0,0.0,1.0,0.21212121212121213
alvarpe01,18126,9,910,2980,365,704,131,6,162,472.0,15.0,3.0,314,952.0,31.0,11.0,1.0,15.0,71.0,0.23624161073825503
alvarrj01,4029,2,31,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
alvarro01,3922,2,17,37,2,7,0,0,0,2.0,0.0,0.0,1,13.0,0.0,0.0,0.0,0.0,0.0,0.1891891891891892
alvarta01,3991,2,19,16,1,2,0,0,0,0.0,0.0,0.0,0,5.0,0.0,0.0,3.0,0.0,0.0,0.125
alvarto01,4006,2,38,64,11,16,4,0,2,10.0,1.0,0.0,7,12.0,0.0,1.0,1.0,2.0,1.0,0.25
alvarvi01,4005,2,9,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
alvarwi01,29955,16,355,95,6,13,0,0,0,1.0,0.0,0.0,4,33.0,0.0,0.0,5.0,0.0,4.0,0.1368421052631579
alvaryo01,2019,1,87,313,58,98,26,0,27,78.0,0.0,0.0,52,94.0,4.0,2.0,0.0,2.0,9.0,0.31309904153354634
alvisma01,17694,9,1013,3629,421,895,142,22,111,373.0,43.0,46.0,262,662.0,25.0,35.0,36.0,22.0,70.0,0.24662441443923946
alvorbi01,11339,7,265,1069,129,270,31,30,3,109.0,27.0,0.0,44,83.0,0.0,1.0,0.0,0.0,0.0,0.25257249766136575
alyeabr01,15759,11,371,866,100,214,33,2,38,148.0,5.0,7.0,100,210.0,7.0,6.0,0.0,10.0,36.0,0.2471131639722864
alzolad01,2019,1,4,5,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
amalfjo01,19617,10,643,1715,248,418,67,19,9,123.0,19.0,26.0,185,224.0,9.0,12.0,17.0,8.0,37.0,0.24373177842565596
amarari01,19955,10,727,1788,305,493,82,10,11,159.0,112.0,39.0,176,277.0,1.0,16.0,29.0,13.0,37.0,0.2757270693512304
amarial01,16110,9,702,1750,171,404,67,16,21,169.0,39.0,10.0,109,295.0,13.0,4.0,23.0,15.0,32.0,0.23085714285714284
amaroru01,21603,11,940,2155,211,505,75,13,8,156.0,11.0,14.0,227,280.0,24.0,10.0,47.0,12.0,53.0,0.23433874709976799
amaroru02,15956,8,485,927,99,218,43,9,16,100.0,15.0,10.0,88,128.0,2.0,16.0,11.0,8.0,22.0,0.23516720604099245
amblewa01,5814,3,271,782,60,175,39,2,0,73.0,4.0,1.0,83,64.0,0.0,0.0,25.0,0.0,10.0,0.2237851662404092
ambrech01,6020,3,80,189,28,44,9,0,4,10.0,4.0,2.0,23,48.0,1.0,2.0,3.0,1.0,5.0,0.2328042328042328
ambrihe01,8049,4,96,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
amelued01,3970,2,42,57,7,11,0,0,0,4.0,3.0,2.0,2,8.0,0.0,0.0,1.0,0.0,2.0,0.19298245614035087
amesre01,38234,23,533,1014,52,143,10,7,3,63.0,5.0,1.0,61,374.0,0.0,0.0,47.0,0.0,0.0,0.14102564102564102
amesst01,2013,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
amezaal01,22071,13,584,1408,173,348,47,19,12,110.0,49.0,26.0,112,223.0,7.0,14.0,28.0,8.0,21.0,0.2471590909090909
amoledo01,3795,2,18,48,5,5,0,0,0,5.0,0.0,0.0,2,7.0,0.0,2.0,0.0,0.0,0.0,0.10416666666666667
amorosa01,15653,9,517,1311,215,334,55,23,43,180.0,18.0,15.0,211,189.0,16.0,11.0,18.0,7.0,23.0,0.2547673531655225
amorvi01,3912,2,13,6,0,1,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
anckewa01,1915,1,4,6,0,0,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
anderal01,5829,3,126,390,56,93,11,3,1,17.0,6.0,0.0,33,49.0,0.0,1.0,5.0,0.0,7.0,0.23846153846153847
anderal02,11931,6,150,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anderan01,3897,2,122,223,23,41,8,1,2,17.0,0.0,1.0,22,36.0,0.0,0.0,3.0,0.0,11.0,0.18385650224215247
anderbi01,1925,1,2,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anderbo01,13720,7,247,246,18,33,2,1,2,12.0,0.0,0.0,10,107.0,0.0,2.0,15.0,1.0,2.0,0.13414634146341464
anderbr01,31913,17,1834,6499,1062,1661,338,67,210,761.0,315.0,100.0,960,1190.0,59.0,154.0,74.0,50.0,65.0,0.2555777811971072
anderbr02,27990,15,308,255,15,35,5,3,1,10.0,2.0,0.0,7,57.0,0.0,1.0,22.0,3.0,5.0,0.13725490196078433
anderbr03,12044,7,355,799,108,181,47,1,22,80.0,13.0,14.0,65,208.0,2.0,8.0,7.0,4.0,15.0,0.2265331664580726
anderbr04,24171,13,188,87,2,12,3,0,0,5.0,0.0,0.0,6,48.0,0.0,0.0,10.0,0.0,3.0,0.13793103448275862
anderbr05,10064,5,40,68,4,15,4,0,0,7.0,1.0,0.0,4,19.0,0.0,2.0,1.0,2.0,1.0,0.22058823529411764
anderbr06,6054,3,307,1133,155,303,74,6,31,139.0,7.0,5.0,116,271.0,3.0,30.0,0.0,6.0,34.0,0.2674315975286849
anderbu01,3965,2,64,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
anderch01,12099,6,169,264,6,25,2,0,0,10.0,0.0,0.0,4,140.0,0.0,2.0,28.0,0.0,3.0,0.0946969696969697
anderco01,6050,3,39,3,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
andercr01,7850,4,82,47,4,7,1,0,0,0.0,0.0,0.0,1,14.0,0.0,0.0,3.0,0.0,0.0,0.14893617021276595
anderda01,5669,4,21,62,6,6,1,0,0,0.0,0.0,0.0,1,15.0,0.0,2.0,0.0,0.0,0.0,0.0967741935483871
anderda02,19875,10,873,2026,244,490,73,12,19,143.0,49.0,30.0,206,331.0,17.0,5.0,37.0,13.0,49.0,0.2418558736426456
anderdr01,2006,1,9,9,3,1,0,0,0,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
anderdr02,6054,3,9,4,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
anderdw01,11835,8,149,306,33,62,6,2,1,14.0,2.0,2.0,32,70.0,2.0,2.0,2.0,0.0,6.0,0.20261437908496732
anderfe01,3899,2,97,234,20,61,12,0,2,15.0,1.0,0.0,18,25.0,0.0,4.0,7.0,0.0,6.0,0.2606837606837607
anderfr01,13402,7,180,312,17,41,6,1,0,12.0,0.0,0.0,10,98.0,0.0,1.0,13.0,0.0,0.0,0.13141025641025642
anderga01,34034,17,2228,8640,1084,2529,522,36,287,1365.0,80.0,47.0,429,1224.0,104.0,8.0,13.0,87.0,197.0,0.29270833333333335
anderge01,5747,3,269,1007,148,289,40,17,5,69.0,36.0,0.0,98,111.0,0.0,15.0,19.0,0.0,0.0,0.2869910625620655
andergo01,1907,1,127,413,73,85,3,1,1,12.0,27.0,0.0,80,44.0,0.0,6.0,11.0,0.0,0.0,0.20581113801452786
anderha01,1932,1,9,32,4,8,0,0,0,2.0,0.0,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.25
anderha02,11755,7,484,1586,199,419,82,16,60,242.0,3.0,6.0,159,291.0,32.0,16.0,9.0,15.0,29.0,0.26418663303909207
anderja01,8015,5,32,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
anderji01,11885,6,419,970,107,211,35,2,13,86.0,9.0,13.0,81,130.0,2.0,5.0,29.0,6.0,23.0,0.2175257731958763
anderji02,14013,8,122,170,11,23,3,0,0,6.0,0.0,0.0,8,44.0,0.0,0.0,15.0,0.0,1.0,0.13529411764705881
anderjo01,32316,21,1636,6345,871,1843,328,124,50,978.0,338.0,0.0,310,356.0,0.0,53.0,65.0,0.0,0.0,0.2904649330181245
anderjo02,7842,5,24,5,0,0,0,0,0,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0
anderjo03,8033,5,179,486,73,132,17,5,4,47.0,36.0,7.0,26,82.0,2.0,4.0,2.0,1.0,8.0,0.2716049382716049
anderju01,4037,2,111,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
anderke01,3979,2,135,366,43,95,12,2,1,22.0,1.0,4.0,30,61.0,1.0,2.0,10.0,1.0,8.0,0.25956284153005466
anderla01,5926,3,16,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
anderla02,37732,21,699,38,4,5,0,0,0,0.0,0.0,0.0,3,15.0,0.0,0.0,4.0,0.0,0.0,0.13157894736842105
anderla03,6033,3,30,48,7,8,1,0,0,4.0,0.0,0.0,7,14.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666
anderma01,14008,7,257,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
anderma02,28055,16,1151,3204,392,849,174,20,63,371.0,71.0,24.0,227,471.0,28.0,15.0,31.0,31.0,60.0,0.2649812734082397
andermi01,17775,9,721,1490,159,367,67,11,28,134.0,8.0,12.0,161,343.0,25.0,4.0,7.0,13.0,32.0,0.24630872483221478
andermi02,1993,1,3,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anderni01,4038,3,68,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
anderre01,5818,3,36,39,1,11,0,1,0,1.0,0.0,0.0,2,12.0,0.0,0.0,2.0,0.0,0.0,0.28205128205128205
anderri01,3959,2,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
anderri02,5961,3,28,11,1,1,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,1.0,0.0,0.0,0.09090909090909091
andersc01,5972,3,18,4,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
andersh01,2019,1,28,25,0,2,1,0,0,0.0,0.0,0.0,0,19.0,0.0,1.0,2.0,0.0,0.0,0.08
andersp01,1959,1,152,477,42,104,9,3,0,34.0,6.0,9.0,42,53.0,1.0,1.0,5.0,2.0,15.0,0.2180293501048218
anderta01,4037,2,12,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anderti01,8070,4,521,2062,287,570,108,13,64,206.0,68.0,16.0,71,537.0,2.0,11.0,10.0,7.0,55.0,0.27643064985451016
anderty01,8070,4,75,118,10,11,0,0,1,4.0,0.0,0.0,8,64.0,0.0,1.0,16.0,0.0,3.0,0.09322033898305085
anderva01,7574,4,42,114,25,34,3,3,0,18.0,0.0,0.0,10,12.0,0.0,1.0,2.0,0.0,0.0,0.2982456140350877
anderwa01,3836,2,17,11,0,3,0,0,0,0.0,0.0,0.0,1,6.0,0.0,0.0,1.0,0.0,0.0,0.2727272727272727
anderwi01,1910,1,7,5,1,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
andinro01,20097,10,481,1344,159,313,58,1,18,97.0,24.0,12.0,113,313.0,2.0,6.0,21.0,7.0,42.0,0.23288690476190477
andrast01,2006,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
andrecl01,2000,1,8,3,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
andreed01,16989,10,774,3233,602,830,117,26,12,278.0,205.0,0.0,194,245.0,0.0,9.0,0.0,0.0,0.0,0.2567274976801732
andreel01,1925,1,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
andreer01,1946,1,15,41,0,4,2,0,0,1.0,0.0,0.0,3,5.0,0.0,0.0,0.0,0.0,1.0,0.0975609756097561
andrefr01,3953,2,16,29,4,8,0,1,0,2.0,2.0,1.0,3,5.0,0.0,1.0,0.0,1.0,1.0,0.27586206896551724
andrehu01,3895,2,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
andreiv01,19345,12,253,319,26,59,9,0,0,29.0,0.0,0.0,18,62.0,0.0,0.0,17.0,0.0,0.0,0.18495297805642633
andreji01,1890,1,53,202,32,38,4,2,3,17.0,11.0,0.0,23,41.0,0.0,2.0,0.0,0.0,0.0,0.18811881188118812
