playerID,yearID,stint,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
rosenma01,5796,3,35,0.0,0.0,44,1,1.0,1,0.0,0.0,0.0,0.0,0.0
rosensi01,3851,2,84,0.0,0.0,131,3,7.0,0,0.0,0.0,0.0,0.0,0.0
rosenst01,7958,4,87,21.0,629.0,9,29,3.0,5,0.0,0.0,0.0,0.0,0.0
rosentr01,16125,9,350,0.0,1021.0,14,23,3.0,1,0.0,0.0,0.0,0.0,0.0
rosenwa01,3983,2,42,0.0,225.0,4,5,1.0,0,0.0,0.0,0.0,0.0,0.0
rosepe01,77005,40,3528,3437.0,90298.0,12394,3349,213.0,1083,0.0,0.0,0.0,0.0,0.0
rosepe02,3994,2,3,1.0,53.0,6,3,2.0,0,0.0,0.0,0.0,0.0,0.0
roserbu01,1922,1,32,0.0,0.0,63,2,6.0,0,0.0,0.0,0.0,0.0,0.0
roserst01,7781,5,45,0.0,0.0,8,25,1.0,1,0.0,0.0,0.0,0.0,0.0
rosinse01,4029,2,4,0.0,18.0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0
roskojo01,7997,4,10,6.0,159.0,13,1,1.0,0,0.0,0.0,0.0,0.0,0.0
rossbo01,5857,3,20,0.0,10.0,0,8,1.0,0,0.0,0.0,0.0,0.0,0.0
rossbu01,5775,3,64,0.0,0.0,5,41,5.0,0,0.0,0.0,0.0,0.0,0.0
rossbu02,21346,12,237,0.0,0.0,53,204,13.0,12,0.0,0.0,0.0,0.0,0.0
rossch01,11649,6,337,0.0,0.0,750,32,19.0,6,0.0,0.0,0.0,0.0,0.0
rosscl01,1954,1,4,0.0,8.0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0
rossco01,32144,20,973,874.0,23398.0,1823,59,21.0,17,0.0,0.0,0.0,0.0,0.0
rosscza01,18151,13,116,0.0,251.0,4,8,0.0,0,0.0,0.0,0.0,0.0,0.0
rossda01,36163,20,807,669.0,17981.0,5124,422,54.0,46,51.0,0.0,370.0,197.0,0.0
rossdo01,29148,16,404,0.0,0.0,546,521,56.0,49,0.0,0.0,0.0,0.0,0.0
rossejo01,1995,1,9,5.0,90.0,0,5,0.0,1,0.0,0.0,0.0,0.0,0.0
rosser01,1902,1,2,0.0,51.0,1,1,2.0,0,0.0,0.0,0.0,0.0,0.0
rossga01,21694,12,283,59.0,2140.0,65,144,6.0,9,0.0,0.0,0.0,0.0,0.0
rossge01,1918,1,1,0.0,0.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
rossijo01,1952,1,46,0.0,0.0,192,21,4.0,3,0.0,0.0,0.0,0.0,0.0
rossjo01,10085,5,78,57.0,1006.0,18,47,3.0,2,0.0,0.0,0.0,0.0,0.0
rossma01,11916,6,27,0.0,127.0,3,7,0.0,0,0.0,0.0,0.0,0.0,0.0
rossmcl01,13349,8,491,487.0,12909.0,4986,245,97.0,204,0.0,0.0,0.0,0.0,0.0
rossofr01,1944,1,2,0.0,0.0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0
rossro01,12087,6,266,12.0,992.0,20,46,2.0,4,0.0,0.0,0.0,0.0,0.0
rossty01,22163,12,203,142.0,2714.0,78,149,14.0,11,0.0,0.0,0.0,0.0,0.0
rossyri01,19940,10,150,96.0,2807.0,130,292,11.0,64,0.0,0.0,0.0,0.0,0.0
rotblma01,5849,3,35,0.0,0.0,6,15,0.0,1,0.0,0.0,0.0,0.0,0.0
rothbr01,21089,13,762,0.0,0.0,1218,140,91.0,21,0.0,0.0,0.0,0.0,0.0
rothebo01,5697,3,8,0.0,147.0,11,15,4.0,0,0.0,0.0,0.0,0.0,0.0
rothebo02,1945,1,4,0.0,0.0,2,5,1.0,0,0.0,0.0,0.0,0.0,0.0
rothfja01,1897,1,32,0.0,681.0,231,12,4.0,8,0.0,0.0,0.0,0.0,0.0
rothfr01,19058,10,233,145.0,5232.0,874,263,55.0,25,30.0,0.0,315.0,201.0,0.0
rothgcl01,1905,1,4,4.0,93.0,4,1,1.0,0,0.0,0.0,0.0,0.0,0.0
rothmi01,6043,3,23,1.0,108.0,4,9,1.0,2,0.0,0.0,0.0,0.0,0.0
rothrja01,57904,33,868,0.0,0.0,2074,535,98.0,108,0.0,0.0,0.0,0.0,0.0
rothsla01,3963,2,7,0.0,25.0,1,3,0.0,0,0.0,0.0,0.0,0.0,0.0
rottivi01,22103,13,42,20.0,597.0,74,8,0.0,7,0.0,0.0,0.0,0.0,0.0
rounsge01,1970,1,8,0.0,18.0,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0
rousemi01,8027,4,46,26.0,762.0,44,83,3.0,16,0.0,0.0,0.0,0.0,0.0
roushed01,44184,24,1863,0.0,0.0,4683,230,140.0,49,0.0,0.0,0.0,0.0,0.0
routcph01,1890,1,1,0.0,33.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
rowanaa01,22066,11,1285,1105.0,29916.0,2836,62,31.0,13,0.0,0.0,0.0,0.0,0.0
rowanda01,1911,1,18,0.0,0.0,161,11,10.0,5,0.0,0.0,0.0,0.0,0.0
rowanja01,15282,9,119,61.0,1635.0,12,148,11.0,4,0.0,0.0,0.0,0.0,0.0
rowdowa01,19860,10,49,36.0,945.0,36,71,13.0,9,0.0,0.0,0.0,0.0,0.0
roweda01,33901,18,352,0.0,8883.0,574,160,114.0,22,0.0,0.0,0.0,0.0,0.0
rowedo01,1963,1,26,1.0,164.0,3,5,2.0,1,0.0,0.0,0.0,0.0,0.0
roweha01,3832,2,9,0.0,0.0,5,12,3.0,0,0.0,0.0,0.0,0.0,0.0
roweja01,54615,29,1078,0.0,26994.0,2380,2266,568.0,222,240.0,0.0,0.0,0.0,0.0
roweke01,5892,3,26,0.0,136.0,1,8,5.0,1,0.0,0.0,0.0,0.0,0.0
rowelba01,25273,13,509,0.0,0.0,1041,750,109.0,175,0.0,0.0,0.0,0.0,0.0
rowenbe01,4030,2,12,0.0,35.0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0
rowened01,16944,9,147,0.0,3711.0,554,133,110.0,8,100.0,0.0,0.0,0.0,0.0
rowesc01,31050,17,382,0.0,0.0,97,421,14.0,24,0.0,0.0,0.0,0.0,0.0
rowlach01,1923,1,4,0.0,0.0,5,1,0.0,0,0.0,0.0,0.0,0.0,0.0
rowlami01,3961,2,28,1.0,128.0,2,6,0.0,0,0.0,0.0,0.0,0.0,0.0
rowlari01,17933,9,80,55.0,1543.0,353,24,9.0,5,6.0,0.0,41.0,17.0,0.0
rowlary01,10048,5,121,47.0,1110.0,9,22,6.0,2,0.0,0.0,0.0,0.0,0.0
rowlech01,4035,2,8,3.0,58.0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0
roxbuji01,5658,3,5,0.0,90.0,18,5,5.0,0,11.0,0.0,0.0,0.0,0.0
roych01,3812,2,8,1.0,69.0,5,6,2.0,0,0.0,0.0,0.0,0.0,0.0
royem01,1933,1,1,0.0,0.0,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0
royerst01,17937,11,46,27.0,807.0,102,45,9.0,12,0.0,0.0,0.0,0.0,0.0
royje01,1946,1,3,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
roylu01,9634,6,56,0.0,0.0,8,44,2.0,4,0.0,0.0,0.0,0.0,0.0
royno01,1950,1,19,0.0,0.0,3,11,0.0,1,0.0,0.0,0.0,0.0,0.0
roystje01,110963,60,1390,1020.0,28079.0,1778,2503,176.0,391,0.0,0.0,0.0,0.0,0.0
roystwi01,1981,1,4,0.0,27.0,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0
rozekdi01,9760,5,33,0.0,4.0,0,6,1.0,0,0.0,0.0,0.0,0.0,0.0
rozemda01,19815,10,248,132.0,3318.0,108,168,8.0,10,0.0,0.0,0.0,0.0,0.0
roznovi01,9831,5,148,106.0,2995.0,652,67,9.0,11,13.0,39.0,48.0,36.0,3.0
ruanwi01,4005,2,25,9.0,345.0,27,1,0.0,0,0.0,0.0,0.0,0.0,0.0
ruary01,26208,13,268,191.0,5131.0,666,35,3.0,42,0.0,0.0,0.0,0.0,0.0
rubelal01,15539,8,210,0.0,0.0,286,415,33.0,54,0.0,0.0,0.0,0.0,0.0
ruberso01,3941,2,17,7.0,221.0,43,6,0.0,3,0.0,2.0,4.0,2.0,0.0
rubiojo01,3933,2,10,7.0,127.0,4,4,0.0,0,0.0,0.0,0.0,0.0,0.0
rublear01,3861,2,57,0.0,0.0,86,5,7.0,3,0.0,0.0,0.0,0.0,0.0
rucindr01,8064,4,41,1.0,162.0,3,8,0.0,0,0.0,0.0,0.0,0.0,0.0
ruckeda01,15872,9,206,10.0,959.0,22,51,10.0,6,0.0,0.0,0.0,0.0,0.0
ruckejo01,11659,6,607,0.0,0.0,1422,46,44.0,14,0.0,0.0,0.0,0.0,0.0
ruckena01,19115,10,336,139.0,3711.0,55,625,24.0,18,0.0,0.0,0.0,0.0,0.0
ruddejo01,1884,1,1,0.0,30.0,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0
rudijo01,59239,30,1445,1370.0,35737.0,4167,159,41.0,180,0.0,0.0,0.0,0.0,0.0
rudoldi01,24925,13,279,1.0,36.0,79,624,22.0,19,0.0,0.0,0.0,0.0,0.0
rudoldo01,15684,10,124,57.0,1351.0,20,75,2.0,4,0.0,0.0,0.0,0.0,0.0
rudoldu01,1904,1,2,0.0,18.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
rudoler01,1945,1,7,0.0,0.0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0
rudolke01,21703,12,283,209.0,5685.0,1171,124,27.0,18,16.0,2.0,112.0,80.0,0.0
ruebema01,5991,3,77,8.0,390.0,11,18,4.0,0,0.0,0.0,0.0,0.0,0.0
ruelmu01,42358,23,1413,0.0,0.0,5368,1138,117.0,137,59.0,0.0,0.0,0.0,0.0
rueteki01,27983,15,340,336.0,5754.0,135,439,7.0,54,0.0,0.0,0.0,0.0,0.0
ruethdu01,32670,19,317,0.0,0.0,110,496,17.0,35,0.0,0.0,0.0,0.0,0.0
rufda01,22154,11,243,183.0,4900.0,994,63,6.0,93,0.0,0.0,0.0,0.0,0.0
ruferru01,3899,2,15,0.0,0.0,10,20,2.0,3,0.0,0.0,0.0,0.0,0.0
ruffcsc01,9975,5,30,9.0,211.0,5,5,4.0,0,0.0,0.0,0.0,0.0,0.0
ruffibr01,23898,12,469,152.0,3804.0,58,199,12.0,11,0.0,0.0,0.0,0.0,0.0
ruffich01,6035,4,24,0.0,82.0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0
ruffijo01,11979,6,139,0.0,588.0,21,16,1.0,2,0.0,0.0,0.0,0.0,0.0
ruffire01,48355,26,627,0.0,0.0,155,677,27.0,51,0.0,0.0,0.0,0.0,0.0
ruggiju01,22144,13,405,321.0,9035.0,760,11,11.0,1,0.0,0.0,0.0,0.0,0.0
ruhleve01,25740,13,327,188.0,4234.0,111,174,13.0,9,0.0,0.0,0.0,0.0,0.0
ruizca01,34207,18,1089,991.0,26848.0,7668,590,53.0,67,48.0,0.0,612.0,230.0,0.0
ruizch01,53133,27,389,238.0,7137.0,496,653,45.0,126,0.0,0.0,0.0,0.0,0.0
ruizch02,9896,5,37,15.0,499.0,40,49,4.0,6,0.0,0.0,0.0,0.0,0.0
ruizjo01,6054,3,47,1.0,136.0,1,6,1.0,0,0.0,0.0,0.0,0.0,0.0
ruizra01,4019,2,6,4.0,96.0,32,3,0.0,3,0.0,0.0,0.0,0.0,0.0
ruizri01,14125,7,173,136.0,3754.0,143,264,12.0,38,0.0,0.0,0.0,0.0,0.0
rullojo01,7775,4,51,0.0,0.0,105,139,12.0,32,0.0,0.0,0.0,0.0,0.0
rumbeni01,6052,3,33,0.0,104.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
rumlewi01,7661,4,34,0.0,0.0,62,25,3.0,2,2.0,0.0,0.0,0.0,0.0
rundlri01,4017,2,9,0.0,18.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
rungepa01,29782,15,137,89.0,2573.0,128,268,19.0,37,0.0,0.0,0.0,0.0,0.0
runnepe01,64604,33,1799,1303.0,34499.0,7353,3367,194.0,1302,0.0,0.0,0.0,0.0,0.0
runneto01,7942,4,19,7.0,251.0,14,27,0.0,5,0.0,0.0,0.0,0.0,0.0
runyase01,5997,3,103,0.0,192.0,3,6,0.0,0,0.0,0.0,0.0,0.0,0.0
runzlda01,10059,5,97,1.0,229.0,1,15,4.0,1,0.0,0.0,0.0,0.0,0.0
rupejo01,12049,6,90,1.0,470.0,12,17,1.0,2,0.0,0.0,0.0,0.0,0.0
rupery01,10005,5,89,84.0,1430.0,18,42,5.0,5,0.0,0.0,0.0,0.0,0.0
ruppca01,10075,5,293,287.0,7642.0,2192,167,19.0,18,26.0,0.0,136.0,62.0,0.0
ruschgl01,28039,16,342,220.0,4432.0,51,172,8.0,17,0.0,0.0,0.0,0.0,0.0
rushan01,1925,1,4,0.0,0.0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0
rushbo01,27362,15,417,155.0,3580.0,171,428,28.0,24,0.0,0.0,0.0,0.0,0.0
rushfji01,2002,1,22,21.0,543.0,43,0,2.0,0,0.0,0.0,0.0,0.0,0.0
rusieam01,30304,16,485,0.0,11754.0,200,877,127.0,35,0.0,0.0,0.0,0.0,0.0
rusinch01,16124,8,188,49.0,1396.0,27,85,2.0,9,0.0,0.0,0.0,0.0,0.0
ruskisc01,9956,6,192,0.0,581.0,4,34,3.0,3,0.0,0.0,0.0,0.0,0.0
russead01,8038,4,85,0.0,260.0,1,11,1.0,0,0.0,0.0,0.0,0.0,0.0
russead02,14119,7,609,534.0,14452.0,735,1501,62.0,287,0.0,0.0,0.0,0.0,0.0
russeal01,23039,13,345,0.0,0.0,56,364,34.0,11,0.0,0.0,0.0,0.0,0.0
russebi01,61334,31,2113,1892.0,51194.0,3104,5713,355.0,936,0.0,0.0,0.0,0.0,0.0
russeha01,7657,4,70,0.0,0.0,265,66,14.0,6,5.0,0.0,0.0,0.0,0.0
russeja01,32863,19,557,0.0,0.0,132,610,28.0,30,0.0,0.0,0.0,0.0,0.0
russeja02,16105,9,394,6.0,1004.0,16,43,1.0,2,0.0,0.0,0.0,0.0,0.0
russeje01,31839,18,589,79.0,3299.0,71,192,10.0,17,0.0,0.0,0.0,0.0,0.0
russeji01,23354,12,953,0.0,0.0,2336,69,46.0,27,0.0,0.0,0.0,0.0,0.0
russejo01,7678,4,21,0.0,0.0,5,20,0.0,0,0.0,0.0,0.0,0.0,0.0
russejo02,49729,25,357,260.0,7207.0,1256,100,31.0,21,30.0,0.0,201.0,67.0,0.0
russele01,5733,3,13,1.0,27.0,8,19,1.0,1,0.0,0.0,0.0,0.0,0.0
russepa01,5682,3,3,0.0,84.0,5,6,2.0,0,0.0,0.0,0.0,0.0,0.0
russere01,21092,11,380,0.0,0.0,317,334,21.0,11,0.0,0.0,0.0,0.0,0.0
russeri01,21367,11,360,0.0,0.0,2398,367,58.0,202,0.0,0.0,0.0,0.0,0.0
russjo01,3764,2,2,0.0,21.0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0
russoke01,6030,3,29,13.0,409.0,20,7,1.0,1,0.0,0.0,0.0,0.0,0.0
russoma01,11651,6,120,0.0,0.0,37,154,7.0,21,0.0,0.0,0.0,0.0,0.0
rustedi01,1966,1,8,3.0,72.0,1,4,1.0,0,0.0,0.0,0.0,0.0,0.0
ruszkha01,5836,3,32,0.0,0.0,82,22,2.0,2,3.0,0.0,0.0,0.0,0.0
ruthba01,73125,38,2436,0.0,0.0,4787,569,179.0,86,0.0,0.0,0.0,0.0,0.0
rutheji01,1910,1,1,0.0,12.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
ruthejo01,1952,1,22,0.0,0.0,3,24,0.0,1,0.0,0.0,0.0,0.0,0.0
ruthvdi01,31674,18,355,332.0,6327.0,149,298,41.0,19,0.0,0.0,0.0,0.0,0.0
rutlejo01,30221,15,326,264.0,7177.0,397,719,40.0,152,0.0,0.0,0.0,0.0,0.0
rutnemi01,1947,1,11,0.0,0.0,5,18,3.0,2,0.0,0.0,0.0,0.0,0.0
ryalma01,17881,9,64,35.0,1030.0,133,3,5.0,2,0.0,0.0,0.0,0.0,0.0
ryalru01,10048,5,91,55.0,1475.0,221,48,8.0,28,0.0,0.0,0.0,0.0,0.0
ryanbj01,24043,13,560,0.0,1610.0,10,52,6.0,7,0.0,0.0,0.0,0.0,0.0
ryanbl01,32890,18,390,0.0,0.0,667,1085,118.0,185,0.0,0.0,0.0,0.0,0.0
ryanbr01,52308,27,885,741.0,19939.0,1100,2360,84.0,517,0.0,0.0,0.0,0.0,0.0
ryanbu01,5738,3,159,0.0,0.0,311,22,9.0,4,0.0,0.0,0.0,0.0,0.0
ryanco01,48709,27,1123,0.0,0.0,2639,3107,180.0,603,0.0,0.0,0.0,0.0,0.0
ryancy01,5665,3,11,0.0,213.0,72,5,5.0,7,0.0,0.0,0.0,0.0,0.0
ryandu01,4017,2,27,22.0,603.0,159,11,0.0,0,2.0,0.0,11.0,8.0,0.0
ryanja01,68292,36,624,0.0,15288.0,2515,797,187.0,101,182.0,0.0,770.0,581.0,0.0
ryanja02,5728,3,24,9.0,291.0,2,32,1.0,1,0.0,0.0,0.0,0.0,0.0
ryanja03,1929,1,2,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
ryanja04,3999,2,24,9.0,200.0,5,5,2.0,1,0.0,0.0,0.0,0.0,0.0
ryanji01,60525,32,2041,0.0,53325.0,3811,603,436.0,88,0.0,0.0,0.0,0.0,0.0
ryanjo01,20623,11,166,47.0,4332.0,385,27,79.0,4,2.0,0.0,0.0,0.0,0.0
ryanjo02,3768,2,8,0.0,162.0,2,12,4.0,1,0.0,0.0,0.0,0.0,0.0
ryanjo03,5652,4,10,0.0,231.0,11,1,5.0,0,0.0,0.0,0.0,0.0,0.0
ryanke01,15964,8,240,1.0,857.0,21,32,2.0,4,0.0,0.0,0.0,0.0,0.0
ryanky01,10081,5,159,7.0,567.0,10,24,2.0,2,0.0,0.0,0.0,0.0,0.0
ryanmi01,1895,1,2,0.0,9.0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0
ryanmi02,21659,11,632,570.0,15003.0,3473,325,34.0,45,40.0,110.0,234.0,181.0,14.0
ryanmi03,14039,7,77,45.0,1378.0,123,6,1.0,5,0.0,0.0,0.0,0.0,0.0
ryanno01,53459,27,807,773.0,16159.0,220,547,90.0,27,0.0,0.0,0.0,0.0,0.0
ryanro01,19241,10,248,0.0,0.0,37,178,7.0,6,0.0,0.0,0.0,0.0,0.0
ryanro02,6000,4,12,5.0,152.0,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0
rybami01,25222,13,250,0.0,0.0,74,171,7.0,11,0.0,0.0,0.0,0.0,0.0
ryderto01,1884,1,8,0.0,228.0,10,3,7.0,0,0.0,0.0,0.0,0.0,0.0
ryege01,1931,1,10,0.0,0.0,17,0,1.0,0,0.0,0.0,0.0,0.0,0.0
ryersga01,3945,2,29,18.0,375.0,3,20,6.0,0,0.0,0.0,0.0,0.0,0.0
ryuhy01,12097,6,126,125.0,2221.0,27,105,2.0,8,0.0,0.0,0.0,0.0,0.0
ryuja01,6021,3,28,1.0,119.0,3,2,0.0,0,0.0,0.0,0.0,0.0,0.0
rzepcma01,30208,20,506,23.0,1304.0,24,56,10.0,7,0.0,0.0,0.0,0.0,0.0
saarlki01,14035,7,165,73.0,1527.0,46,104,6.0,10,0.0,0.0,0.0,0.0,0.0
sabatcc01,40198,21,561,560.0,10732.0,48,360,28.0,25,0.0,0.0,0.0,0.0,0.0
sabeler01,6002,3,50,0.0,183.0,3,7,0.0,2,0.0,0.0,0.0,0.0,0.0
saberbr01,33864,18,399,371.0,7688.0,203,415,24.0,26,0.0,0.0,0.0,0.0,0.0
saboal01,3873,2,5,0.0,0.0,11,2,1.0,0,0.0,0.0,0.0,0.0,0.0
saboch01,27895,16,858,840.0,21764.0,506,1518,79.0,126,0.0,0.0,0.0,0.0,0.0
saccoma01,2008,1,2,0.0,18.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0.0
sackafr01,3904,2,12,0.0,0.0,46,9,1.0,0,1.0,0.0,0.0,0.0,0.0
sackibr01,1996,1,3,0.0,14.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
sadecra01,43325,27,563,328.0,7502.0,62,312,52.0,23,0.0,0.0,0.0,0.0,0.0
sadekmi01,17798,9,357,240.0,6866.0,1544,140,26.0,14,31.0,0.0,216.0,97.0,0.0
sadlebi01,6023,3,39,0.0,149.0,4,4,0.0,0,0.0,0.0,0.0,0.0,0.0
sadleca01,4005,2,42,0.0,90.0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0
sadleca02,10085,6,42,2.0,198.0,7,12,1.0,0,0.0,0.0,0.0,0.0,0.0
sadledo01,68050,42,399,208.0,6135.0,414,440,29.0,78,0.0,0.0,0.0,0.0,0.0
sadlera01,2005,1,3,3.0,63.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0
sadowbo01,13734,7,78,62.0,1617.0,92,98,6.0,13,0.0,0.0,0.0,0.0,0.0
sadowbo02,7858,4,115,54.0,1319.0,21,90,4.0,5,0.0,0.0,0.0,0.0,0.0
sadowed01,9812,5,181,141.0,3816.0,914,72,9.0,11,10.0,33.0,45.0,35.0,2.0
sadowji01,1974,1,4,0.0,27.0,2,4,0.0,0,0.0,0.0,0.0,0.0,0.0
sadowry01,2009,1,6,6.0,85.0,2,4,0.0,0,0.0,0.0,0.0,0.0,0.0
sadowte01,5883,3,43,2.0,250.0,3,18,0.0,0,0.0,0.0,0.0,0.0,0.0
sadzeco01,4037,2,33,2.0,99.0,3,3,0.0,0,0.0,0.0,0.0,0.0,0.0
saenzch01,2004,1,1,1.0,18.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
saenzol01,34042,17,387,264.0,7255.0,1566,295,31.0,161,0.0,0.0,0.0,0.0,0.0
saffeto01,9760,6,169,31.0,974.0,378,10,8.0,1,0.0,0.0,0.0,0.0,0.0
sageha01,3780,2,81,0.0,1968.0,336,154,27.0,3,33.0,0.0,152.0,136.0,0.0
sageraj01,9980,5,123,16.0,851.0,17,56,1.0,5,0.0,0.0,0.0,0.0,0.0
sagerpo01,3742,2,8,8.0,186.0,9,13,12.0,0,0.0,0.0,0.0,0.0,0.0
sagmoma01,3994,2,18,10.0,306.0,25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
saiervi01,15317,8,838,0.0,0.0,8392,378,129.0,422,0.0,0.0,0.0,0.0,0.0
sainjo01,25353,15,412,0.0,381.0,127,371,19.0,18,0.0,0.0,0.0,0.0,0.0
saipemi01,1998,1,2,2.0,30.0,2,2,0.0,0,0.0,0.0,0.0,0.0,0.0
saitota01,14063,7,338,0.0,1014.0,14,33,1.0,8,0.0,0.0,0.0,0.0,0.0
sakatle01,33699,17,547,353.0,10219.0,732,1192,46.0,267,0.0,0.0,0.0,1.0,0.0
saladty01,40341,23,290,238.0,6459.0,323,638,26.0,114,0.0,0.0,0.0,0.0,0.0
salasfe01,24178,14,496,0.0,1469.0,29,55,1.0,3,0.0,0.0,0.0,0.0,0.0
salasju01,6021,3,47,0.0,158.0,7,7,0.0,0,0.0,0.0,0.0,0.0,0.0
salasma01,25839,15,395,296.0,8027.0,1667,150,23.0,23,38.0,0.0,229.0,111.0,0.0
salasma02,2008,1,13,0.0,51.0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0
salazan01,15890,8,378,271.0,7310.0,409,852,33.0,161,0.0,0.0,0.0,0.0,0.0
salazda01,12094,6,109,105.0,1774.0,25,39,5.0,3,0.0,0.0,0.0,0.0,0.0
salazje01,8030,4,95,60.0,1760.0,120,7,0.0,1,0.0,0.0,0.0,0.0,0.0
salazlu01,79471,42,1309,1025.0,27988.0,1289,1820,144.0,183,0.0,0.0,0.0,0.0,0.0
salazos01,34133,20,102,69.0,1800.0,224,46,4.0,18,0.0,0.0,0.0,0.0,0.0
salech01,20145,10,312,232.0,4889.0,67,149,4.0,10,0.0,0.0,0.0,0.0,0.0
salefr01,1924,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
salesed01,1890,1,51,0.0,1281.0,85,151,35.0,10,0.0,0.0,0.0,0.0,0.0
salisbi01,1902,1,2,0.0,18.0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0
salisha01,7522,4,50,0.0,1338.0,13,126,15.0,1,0.0,0.0,0.0,0.0,0.0
salkebi01,11685,6,275,0.0,0.0,972,128,24.0,19,19.0,0.0,0.0,0.0,0.0
salkero01,5983,3,45,34.0,568.0,9,21,1.0,0,0.0,0.0,0.0,0.0,0.0
sallesl01,30639,18,476,52.0,1389.0,86,661,21.0,17,0.0,0.0,0.0,0.0,0.0
salmobr01,2007,1,26,0.0,72.0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0
salmoch01,72810,37,607,387.0,11092.0,1235,717,60.0,170,0.0,0.0,0.0,0.0,0.0
salmoro01,1912,1,2,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
salmoti01,27980,14,1266,1259.0,32884.0,2695,99,64.0,23,0.0,0.0,0.0,0.0,0.0
saltaja01,44267,28,801,741.0,19866.0,5428,319,74.0,67,56.0,0.0,536.0,150.0,0.0
saltzja01,23240,12,215,0.0,0.0,339,345,30.0,49,0.0,0.0,0.0,0.0,0.0
salvegu01,1908,1,2,1.0,45.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
salveja01,11625,7,87,0.0,0.0,19,62,2.0,6,0.0,0.0,0.0,0.0,0.0
salvoma01,13591,10,135,0.0,0.0,38,137,10.0,7,0.0,0.0,0.0,0.0,0.0
samarje01,26176,14,360,237.0,4886.0,102,160,13.0,10,0.0,0.0,0.0,0.0,0.0
sambijo01,21795,11,461,5.0,1887.0,35,104,9.0,13,0.0,0.0,0.0,0.0,0.0
samcoed01,1951,1,3,0.0,0.0,5,5,0.0,3,0.0,0.0,0.0,0.0,0.0
samforo01,13698,7,141,95.0,2699.0,186,313,24.0,62,0.0,0.0,0.0,0.0,0.0
sammocl01,6024,3,30,16.0,516.0,134,6,0.0,0,3.0,0.0,12.0,6.0,0.0
sampebi01,11952,7,182,14.0,898.0,21,38,1.0,1,0.0,0.0,0.0,0.0,0.0
samplbi01,19824,10,712,620.0,16644.0,1378,32,18.0,5,0.0,0.0,0.0,0.0,0.0
sampsad01,6053,3,41,21.0,459.0,5,20,1.0,1,0.0,0.0,0.0,0.0,0.0
sampsbe01,3997,2,35,6.0,265.0,3,5,0.0,0,0.0,0.0,0.0,0.0,0.0
sampsch01,10040,5,174,33.0,1076.0,53,47,1.0,5,0.0,0.0,0.0,0.0,0.0
sampske01,4031,2,31,14.0,275.0,6,11,0.0,0,0.0,0.0,0.0,0.0,0.0
samueam01,15704,8,132,101.0,2749.0,149,298,26.0,56,0.0,0.0,0.0,0.0,0.0
samuejo01,1930,1,2,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
samueju01,75709,43,1544,1439.0,38206.0,3572,3288,188.0,673,0.0,0.0,0.0,0.0,0.0
samuero01,3977,2,20,0.0,81.0,1,4,0.0,0,0.0,0.0,0.0,0.0,0.0
samulik01,3790,2,24,0.0,564.0,22,45,24.0,1,0.0,0.0,0.0,0.0,0.0
sanabal01,6034,3,28,24.0,416.0,3,20,0.0,0,0.0,0.0,0.0,0.0,0.0
sanbegu01,3847,2,29,0.0,0.0,67,14,0.0,1,3.0,0.0,0.0,0.0,0.0
